"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007178","GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway","29/644","462/21468",0.0627705627705628,2.09248205210938,4.17455466425447,0.000163815067351246,0.00403661693136168,0.00313479061950753,"ENSG00000069702/ENSG00000090006/ENSG00000101938/ENSG00000105974/ENSG00000120693/ENSG00000120738/ENSG00000123612/ENSG00000128052/ENSG00000129757/ENSG00000132170/ENSG00000136158/ENSG00000136999/ENSG00000139567/ENSG00000141052/ENSG00000142611/ENSG00000148204/ENSG00000150938/ENSG00000153162/ENSG00000164056/ENSG00000164488/ENSG00000164619/ENSG00000166292/ENSG00000168874/ENSG00000170345/ENSG00000176194/ENSG00000179776/ENSG00000184113/ENSG00000241186/ENSG00000266524",29
"GO:0043491","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","24/644","351/21468",0.0683760683760684,2.27934384456124,4.24982714777104,0.000168017238050389,0.00410842575889707,0.00319055653507086,"ENSG00000004948/ENSG00000017427/ENSG00000034971/ENSG00000046889/ENSG00000108342/ENSG00000120156/ENSG00000128052/ENSG00000136158/ENSG00000137077/ENSG00000138685/ENSG00000140538/ENSG00000145675/ENSG00000148053/ENSG00000151632/ENSG00000166292/ENSG00000168329/ENSG00000169313/ENSG00000170962/ENSG00000174175/ENSG00000174697/ENSG00000187800/ENSG00000187871/ENSG00000189056/ENSG00000196139",24
"GO:0019226","GO:0019226","transmission of nerve impulse","10/644","82/21468",0.121951219512195,4.06529313740342,4.89058365586992,0.000168541506650828,0.00410842575889707,0.00319055653507086,"ENSG00000018625/ENSG00000116147/ENSG00000148053/ENSG00000164007/ENSG00000168356/ENSG00000169432/ENSG00000170989/ENSG00000177098/ENSG00000181195/ENSG00000181656",10
"GO:0007620","GO:0007620","copulation","5/644","19/21468",0.263157894736842,8.77247466492318,5.96045104366116,0.000196053310165404,0.00475350646144353,0.00369151884324951,"ENSG00000006128/ENSG00000115353/ENSG00000118432/ENSG00000136160/ENSG00000180914",5
"GO:0048880","GO:0048880","sensory system development","29/644","468/21468",0.061965811965812,2.06565535913362,4.09898743256456,0.000203664780900521,0.00491178785427108,0.00381443836569005,"ENSG00000004846/ENSG00000036448/ENSG00000101605/ENSG00000101938/ENSG00000104888/ENSG00000126785/ENSG00000128052/ENSG00000128918/ENSG00000136158/ENSG00000136826/ENSG00000138207/ENSG00000138685/ENSG00000139567/ENSG00000140873/ENSG00000148053/ENSG00000148204/ENSG00000153162/ENSG00000163638/ENSG00000164007/ENSG00000164056/ENSG00000169313/ENSG00000170345/ENSG00000171819/ENSG00000174804/ENSG00000179094/ENSG00000180660/ENSG00000198570/ENSG00000198844/ENSG00000240583",29
"GO:0050921","GO:0050921","positive regulation of chemotaxis","15/644","171/21468",0.087719298245614,2.92415822164106,4.44248688947082,0.000206926208368539,0.00496403930551829,0.00385501624613068,"ENSG00000105894/ENSG00000117525/ENSG00000124205/ENSG00000128052/ENSG00000136244/ENSG00000137077/ENSG00000138685/ENSG00000140538/ENSG00000165197/ENSG00000168329/ENSG00000169313/ENSG00000170962/ENSG00000170989/ENSG00000171951/ENSG00000180383",15
"GO:1901655","GO:1901655","cellular response to ketone","12/644","117/21468",0.102564102564103,3.41901576684185,4.61390931055064,0.000208359369529909,0.00497211253394005,0.0038612858231443,"ENSG00000113580/ENSG00000118515/ENSG00000119138/ENSG00000122420/ENSG00000124253/ENSG00000127528/ENSG00000136826/ENSG00000151632/ENSG00000170345/ENSG00000173175/ENSG00000196139/ENSG00000240583",12
"GO:0048511","GO:0048511","rhythmic process","22/644","313/21468",0.0702875399361022,2.34306352072708,4.2092889716869,0.000210841209251307,0.00500499498819595,0.00388682196167331,"ENSG00000043591/ENSG00000064300/ENSG00000105894/ENSG00000108924/ENSG00000119138/ENSG00000120738/ENSG00000132170/ENSG00000138039/ENSG00000148053/ENSG00000154734/ENSG00000168356/ENSG00000169432/ENSG00000169760/ENSG00000174697/ENSG00000174804/ENSG00000175899/ENSG00000179094/ENSG00000179388/ENSG00000180914/ENSG00000181092/ENSG00000197181/ENSG00000266524",22
"GO:0000302","GO:0000302","response to reactive oxygen species","17/644","210/21468",0.080952380952381,2.69858030168589,4.34991793391787,0.000212146626672921,0.00500975419445324,0.00389051790691294,"ENSG00000078549/ENSG00000109610/ENSG00000114378/ENSG00000115353/ENSG00000127528/ENSG00000130037/ENSG00000135218/ENSG00000136244/ENSG00000136826/ENSG00000161544/ENSG00000170345/ENSG00000170962/ENSG00000189058/ENSG00000240583/ENSG00000244734/ENSG00000257017/ENSG00000265972",17
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","8/644","55/21468",0.145454545454545,4.84878599661208,5.02588890276736,0.000220291593862961,0.00517514034494646,0.00401895490303575,"ENSG00000018625/ENSG00000088992/ENSG00000089250/ENSG00000129244/ENSG00000143867/ENSG00000166257/ENSG00000177098/ENSG00000266964",8
"GO:0015840","GO:0015840","urea transport","4/644","11/21468",0.363636363636364,12.1219649915302,6.4884341284749,0.000223760288608488,0.00517909382258137,0.00402202512862691,"ENSG00000132874/ENSG00000141469/ENSG00000165269/ENSG00000259916",4
"GO:0098870","GO:0098870","action potential propagation","4/644","11/21468",0.363636363636364,12.1219649915302,6.4884341284749,0.000223760288608488,0.00517909382258137,0.00402202512862691,"ENSG00000018625/ENSG00000148053/ENSG00000164007/ENSG00000169432",4
"GO:0002042","GO:0002042","cell migration involved in sprouting angiogenesis","11/644","101/21468",0.108910891089109,3.63058852469098,4.66002629671724,0.000223886720164523,0.00517909382258137,0.00402202512862691,"ENSG00000069702/ENSG00000106511/ENSG00000123358/ENSG00000126785/ENSG00000128052/ENSG00000136826/ENSG00000138685/ENSG00000173269/ENSG00000176435/ENSG00000179388/ENSG00000241186",11
"GO:0042063","GO:0042063","gliogenesis","26/644","403/21468",0.0645161290322581,2.15067120817471,4.10080928371248,0.000230098845253929,0.00529577748416912,0.00411264032794226,"ENSG00000034971/ENSG00000100678/ENSG00000105894/ENSG00000108381/ENSG00000113580/ENSG00000116678/ENSG00000122877/ENSG00000123560/ENSG00000127329/ENSG00000129244/ENSG00000131095/ENSG00000132561/ENSG00000135144/ENSG00000136244/ENSG00000137033/ENSG00000138685/ENSG00000144230/ENSG00000148053/ENSG00000153902/ENSG00000162367/ENSG00000162407/ENSG00000163884/ENSG00000168329/ENSG00000169313/ENSG00000181195/ENSG00000189056",26
"GO:0001654","GO:0001654","eye development","28/644","450/21468",0.0622222222222222,2.07420289855072,4.04989177010834,0.000243739426056103,0.00556564129424138,0.00432221348158647,"ENSG00000004846/ENSG00000036448/ENSG00000101605/ENSG00000101938/ENSG00000104888/ENSG00000126785/ENSG00000128052/ENSG00000128918/ENSG00000136158/ENSG00000136826/ENSG00000138207/ENSG00000138685/ENSG00000139567/ENSG00000140873/ENSG00000148053/ENSG00000148204/ENSG00000153162/ENSG00000163638/ENSG00000164007/ENSG00000164056/ENSG00000170345/ENSG00000171819/ENSG00000174804/ENSG00000179094/ENSG00000180660/ENSG00000198570/ENSG00000198844/ENSG00000240583",28
"GO:0061337","GO:0061337","cardiac conduction","11/644","102/21468",0.107843137254902,3.59499451954695,4.61978168856084,0.000244279359848706,0.00556564129424138,0.00432221348158647,"ENSG00000018625/ENSG00000100678/ENSG00000105974/ENSG00000118729/ENSG00000129244/ENSG00000130037/ENSG00000149575/ENSG00000166257/ENSG00000177098/ENSG00000180509/ENSG00000186439",11
"GO:0071320","GO:0071320","cellular response to cAMP","8/644","56/21468",0.142857142857143,4.76220053238687,4.95739895591321,0.000250342722676258,0.00567526952307077,0.00440734951237939,"ENSG00000124253/ENSG00000145708/ENSG00000167588/ENSG00000180509/ENSG00000181092/ENSG00000181195/ENSG00000186642/ENSG00000240583",8
"GO:0072578","GO:0072578","neurotransmitter-gated ion channel clustering","5/644","20/21468",0.25,8.33385093167702,5.77032414135199,0.00025498362171803,0.0057517201038286,0.00446672016049652,"ENSG00000101938/ENSG00000121871/ENSG00000169760/ENSG00000189056/ENSG00000251322",5
"GO:0048265","GO:0048265","response to pain","7/644","43/21468",0.162790697674419,5.42669362992922,5.10975188333237,0.000266437722146526,0.00598033976342748,0.00464426357780162,"ENSG00000006128/ENSG00000115353/ENSG00000136160/ENSG00000153253/ENSG00000168356/ENSG00000169432/ENSG00000189056",7
