"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0019730","GO:0019730","antimicrobial humoral response","14/50","114/7721",0.12280701754386,18.9638596491228,15.5995845305012,6.23083940933361e-15,2.39264233318411e-14,1.23305032521549e-14,"ENSG00000184678/ENSG00000158373/ENSG00000124635/ENSG00000273802/ENSG00000185130/ENSG00000233822/ENSG00000274290/ENSG00000203814/ENSG00000180596/ENSG00000275713/ENSG00000277224/ENSG00000197903/ENSG00000273703/ENSG00000274641",14
"GO:0045638","GO:0045638","negative regulation of myeloid cell differentiation","11/50","54/7721",0.203703703703704,31.4559259259259,18.1310776047121,2.02413693337987e-14,7.47373636940259e-14,3.85159659388072e-14,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0042742","GO:0042742","defense response to bacterium","14/50","156/7721",0.0897435897435897,13.8582051282051,13.0980258673463,5.26249054361258e-13,1.87110774884003e-12,9.64277019687296e-13,"ENSG00000184678/ENSG00000158373/ENSG00000124635/ENSG00000273802/ENSG00000185130/ENSG00000233822/ENSG00000274290/ENSG00000203814/ENSG00000180596/ENSG00000275713/ENSG00000277224/ENSG00000197903/ENSG00000273703/ENSG00000274641",14
"GO:0006959","GO:0006959","humoral immune response","14/50","180/7721",0.0777777777777778,12.0104444444444,12.0668605275097,3.80818776420748e-12,1.30566437629971e-11,6.72875281645682e-12,"ENSG00000184678/ENSG00000158373/ENSG00000124635/ENSG00000273802/ENSG00000185130/ENSG00000233822/ENSG00000274290/ENSG00000203814/ENSG00000180596/ENSG00000275713/ENSG00000277224/ENSG00000197903/ENSG00000273703/ENSG00000274641",14
"GO:0010629","GO:0010629","negative regulation of gene expression","20/50","498/7721",0.0401606425702811,6.20160642570281,9.68859971911804,8.19658003480162e-12,2.71335063221019e-11,1.39832762844165e-11,"ENSG00000183598/ENSG00000184270/ENSG00000196787/ENSG00000273983/ENSG00000274997/ENSG00000196747/ENSG00000275714/ENSG00000277775/ENSG00000287080/ENSG00000286522/ENSG00000187837/ENSG00000276903/ENSG00000180573/ENSG00000278828/ENSG00000197153/ENSG00000277075/ENSG00000278677/ENSG00000274750/ENSG00000184260/ENSG00000278463",20
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","11/50","115/7721",0.0956521739130435,14.7706086956522,12.0113427009376,1.1311181149448e-10,3.61957796782337e-10,1.86535268078617e-10,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0009617","GO:0009617","response to bacterium","14/50","300/7721",0.0466666666666667,7.20626666666667,8.85171667565553,3.50848644806147e-09,1.0864990290771e-08,5.59928227704207e-09,"ENSG00000184678/ENSG00000158373/ENSG00000124635/ENSG00000273802/ENSG00000185130/ENSG00000233822/ENSG00000274290/ENSG00000203814/ENSG00000180596/ENSG00000275713/ENSG00000277224/ENSG00000197903/ENSG00000273703/ENSG00000274641",14
"GO:0033365","GO:0033365","protein localization to organelle","14/50","305/7721",0.0459016393442623,7.08813114754098,8.75823752760237,4.34587205494825e-09,1.30376161648447e-08,6.71894692705815e-09,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000124635/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277075/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000278463/ENSG00000276180/ENSG00000278705",14
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","7/50","52/7721",0.134615384615385,20.7873076923077,11.5581059442483,3.31260358999469e-08,9.63666498907546e-08,4.96626375533494e-08,"ENSG00000184678/ENSG00000124635/ENSG00000273802/ENSG00000274290/ENSG00000180596/ENSG00000277224/ENSG00000197903",7
"GO:0030099","GO:0030099","myeloid cell differentiation","11/50","205/7721",0.0536585365853659,8.28595121951219,8.53566702577597,5.33227944030756e-08,1.50558478314566e-07,7.75904438682525e-08,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:1903706","GO:1903706","regulation of hemopoiesis","11/50","215/7721",0.0511627906976744,7.90055813953488,8.28451007025035,8.70007066321332e-08,2.38630509619565e-07,1.22978442457451e-07,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0045910","GO:0045910","negative regulation of DNA recombination","5/50","22/7721",0.227272727272727,35.0954545454546,12.9288032431763,2.24912747568793e-07,5.99767326850115e-07,3.09090618003897e-07,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0030261","GO:0030261","chromosome condensation","5/50","23/7721",0.217391304347826,33.5695652173913,12.6285819446773,2.85992508290839e-07,7.42034616105959e-07,3.82408190317764e-07,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0045087","GO:0045087","innate immune response","14/50","482/7721",0.029045643153527,4.48522821576764,6.3794481665628,1.31919821832061e-06,3.33271128838891e-06,1.71751568590218e-06,"ENSG00000184678/ENSG00000158373/ENSG00000124635/ENSG00000273802/ENSG00000185130/ENSG00000233822/ENSG00000274290/ENSG00000203814/ENSG00000180596/ENSG00000275713/ENSG00000277224/ENSG00000197903/ENSG00000273703/ENSG00000274641",14
"GO:0045596","GO:0045596","negative regulation of cell differentiation","11/50","314/7721",0.035031847133758,5.4096178343949,6.44039145384579,3.80903143849737e-06,9.37607738707045e-06,4.83196970605605e-06,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0000018","GO:0000018","regulation of DNA recombination","5/50","53/7721",0.0943396226415094,14.5679245283019,8.0016207386614,2.10769463077519e-05,4.93508986718093e-05,2.54330289207789e-05,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0051053","GO:0051053","negative regulation of DNA metabolic process","5/50","53/7721",0.0943396226415094,14.5679245283019,8.0016207386614,2.10769463077519e-05,4.93508986718093e-05,2.54330289207789e-05,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0060284","GO:0060284","regulation of cell development","11/50","389/7721",0.0282776349614396,4.3666323907455,5.50081362839995,2.90594290404848e-05,6.64215520925366e-05,3.42304051354081e-05,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0030097","GO:0030097","hemopoiesis","11/50","411/7721",0.0267639902676399,4.13289537712895,5.26957724780091,4.82613604452295e-05,0.000107746293087024,5.552714665669e-05,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0051093","GO:0051093","negative regulation of developmental process","11/50","432/7721",0.025462962962963,3.93199074074074,5.06335239050785,7.5979976439489e-05,0.000165774494049794,8.54320309247843e-05,"ENSG00000158406/ENSG00000197837/ENSG00000197238/ENSG00000270882/ENSG00000276966/ENSG00000270276/ENSG00000277157/ENSG00000197061/ENSG00000273542/ENSG00000276180/ENSG00000278705",11
"GO:0006310","GO:0006310","DNA recombination","5/50","150/7721",0.0333333333333333,5.14733333333333,4.1410036155153,0.00271354504977362,0.00578889610618373,0.00298331268630082,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0051052","GO:0051052","regulation of DNA metabolic process","5/50","198/7721",0.0252525252525253,3.89949494949495,3.33677622001065,0.0087656490792054,0.0182935285131243,0.00942758596619345,"ENSG00000187475/ENSG00000187837/ENSG00000168298/ENSG00000184357/ENSG00000124575",5
"GO:0048024","GO:0048024","regulation of mRNA splicing, via spliceosome","2/50","33/7721",0.0606060606060606,9.35878787878788,3.88473365291376,0.0190959565884865,0.0390045070743555,0.020101006935249,"ENSG00000187837/ENSG00000124575",2
