"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0071013","GO:0071013","catalytic step 2 spliceosome","10/772","20/8256",0.5,5.34715025906736,6.25117677333022,3.73390407327511e-06,3.40921676255553e-05,3.40921676255553e-05,"ENSG00000131876/ENSG00000111196/ENSG00000143977/ENSG00000167088/ENSG00000204392/ENSG00000141543/ENSG00000137168/ENSG00000189091/ENSG00000070756/ENSG00000162385",10
"GO:1902911","GO:1902911","protein kinase complex","16/772","51/8256",0.313725490196078,3.35507467235599,5.41814691324069,9.14510084458141e-06,8.17221777600892e-05,8.17221777600892e-05,"ENSG00000145386/ENSG00000157456/ENSG00000102225/ENSG00000132964/ENSG00000105173/ENSG00000170312/ENSG00000162063/ENSG00000135446/ENSG00000134057/ENSG00000173207/ENSG00000123975/ENSG00000132646/ENSG00000175305/ENSG00000123374/ENSG00000176749/ENSG00000006634",16
"GO:0032993","GO:0032993","protein-DNA complex","26/772","113/8256",0.230088495575221,2.46063551744693,5.02098773871244,1.12107140069773e-05,9.74326639935107e-05,9.74326639935107e-05,"ENSG00000143799/ENSG00000253729/ENSG00000062822/ENSG00000093009/ENSG00000115163/ENSG00000181938/ENSG00000101003/ENSG00000164032/ENSG00000073111/ENSG00000165097/ENSG00000104738/ENSG00000164362/ENSG00000198056/ENSG00000166508/ENSG00000147536/ENSG00000100297/ENSG00000146143/ENSG00000159147/ENSG00000112118/ENSG00000132646/ENSG00000001167/ENSG00000197905/ENSG00000051180/ENSG00000076003/ENSG00000131153/ENSG00000175792",26
"GO:0000151","GO:0000151","ubiquitin ligase complex","24/772","100/8256",0.24,2.56663212435233,5.06207666981254,1.13671441325762e-05,9.74326639935107e-05,9.74326639935107e-05,"ENSG00000167977/ENSG00000138376/ENSG00000012048/ENSG00000116161/ENSG00000163444/ENSG00000174013/ENSG00000162063/ENSG00000117399/ENSG00000116455/ENSG00000145604/ENSG00000164934/ENSG00000203995/ENSG00000213160/ENSG00000175063/ENSG00000156970/ENSG00000173207/ENSG00000123975/ENSG00000164758/ENSG00000261609/ENSG00000143476/ENSG00000173894/ENSG00000185686/ENSG00000112130/ENSG00000077721",24
"GO:0035770","GO:0035770","ribonucleoprotein granule","42/772","233/8256",0.180257510729614,1.92772799039338,4.61349998800326,2.14717264330824e-05,0.000180362502037892,0.000180362502037892,"ENSG00000179750/ENSG00000066044/ENSG00000131876/ENSG00000198952/ENSG00000138376/ENSG00000100749/ENSG00000068878/ENSG00000113810/ENSG00000130826/ENSG00000151846/ENSG00000175643/ENSG00000143977/ENSG00000278023/ENSG00000146918/ENSG00000129810/ENSG00000204392/ENSG00000196230/ENSG00000065978/ENSG00000164362/ENSG00000149657/ENSG00000080986/ENSG00000055044/ENSG00000143569/ENSG00000141543/ENSG00000167491/ENSG00000148798/ENSG00000163029/ENSG00000158402/ENSG00000162639/ENSG00000070756/ENSG00000104147/ENSG00000079616/ENSG00000254726/ENSG00000123374/ENSG00000123908/ENSG00000162385/ENSG00000096063/ENSG00000197451/ENSG00000111667/ENSG00000144580/ENSG00000041357/ENSG00000175792",42
"GO:0005814","GO:0005814","centriole","17/772","61/8256",0.278688524590164,2.98037883292279,4.98584776505066,2.77486743597862e-05,0.000228518494727651,0.000228518494727651,"ENSG00000133739/ENSG00000154429/ENSG00000142731/ENSG00000130695/ENSG00000075702/ENSG00000087586/ENSG00000123473/ENSG00000162063/ENSG00000186638/ENSG00000138180/ENSG00000166851/ENSG00000089685/ENSG00000164087/ENSG00000131747/ENSG00000156876/ENSG00000198331/ENSG00000132341",17
"GO:0001650","GO:0001650","fibrillar center","13/772","39/8256",0.333333333333333,3.56476683937824,5.15612989250902,3.06844302840353e-05,0.000247835783063362,0.000247835783063362,"ENSG00000143799/ENSG00000149636/ENSG00000130826/ENSG00000024526/ENSG00000070814/ENSG00000055044/ENSG00000101361/ENSG00000164649/ENSG00000117877/ENSG00000127616/ENSG00000101146/ENSG00000147669/ENSG00000091651",13
"GO:0030684","GO:0030684","preribosome","11/772","29/8256",0.379310344827586,4.05645881722351,5.29537960373127,3.1818740548027e-05,0.000252148510003233,0.000252148510003233,"ENSG00000135372/ENSG00000253729/ENSG00000124784/ENSG00000143633/ENSG00000112578/ENSG00000164934/ENSG00000055044/ENSG00000101361/ENSG00000124541/ENSG00000115761/ENSG00000160208",11
"GO:0000502","GO:0000502","proteasome complex","11/772","30/8256",0.366666666666667,3.92124352331606,5.14795019833266,4.60361146189348e-05,0.000358058669258382,0.000358058669258382,"ENSG00000108671/ENSG00000100567/ENSG00000143106/ENSG00000068878/ENSG00000126067/ENSG00000115233/ENSG00000160803/ENSG00000116750/ENSG00000175166/ENSG00000197170/ENSG00000041357",11
"GO:0005684","GO:0005684","U2-type spliceosomal complex","9/772","21/8256",0.428571428571429,4.58327165062916,5.28029125974816,5.45223984707216e-05,0.000416352861049147,0.000416352861049147,"ENSG00000131876/ENSG00000111196/ENSG00000115128/ENSG00000143977/ENSG00000167088/ENSG00000204392/ENSG00000141543/ENSG00000137168/ENSG00000189091",9
