"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0044325","GO:0044325","transmembrane transporter binding","13/474","143/21348",0.0909090909090909,4.09436133486766,5.59467241592442,1.88430701407638e-05,0.00121794753364391,0.000984527875297323,"ENSG00000022267/ENSG00000091513/ENSG00000105974/ENSG00000120049/ENSG00000136546/ENSG00000145362/ENSG00000166257/ENSG00000177098/ENSG00000179776/ENSG00000180509/ENSG00000182132/ENSG00000186439/ENSG00000266964",13
"GO:0004032","GO:0004032","aldose reductase (NADPH) activity","4/474","12/21348",0.333333333333333,15.0126582278481,7.31660159830071,0.00010311128578122,0.00610934368253729,0.00493848789794265,"ENSG00000151632/ENSG00000187134/ENSG00000196139/ENSG00000198099",4
"GO:0033218","GO:0033218","amide binding","17/474","272/21348",0.0625,2.81487341772152,4.5393268307945,0.000133878305198822,0.00732211346125865,0.00591883033510581,"ENSG00000064300/ENSG00000064989/ENSG00000065325/ENSG00000076555/ENSG00000078549/ENSG00000078596/ENSG00000080293/ENSG00000106113/ENSG00000115361/ENSG00000135218/ENSG00000136160/ENSG00000138039/ENSG00000145708/ENSG00000152578/ENSG00000166148/ENSG00000169418/ENSG00000174804",17
"GO:0019199","GO:0019199","transmembrane receptor protein kinase activity","9/474","88/21348",0.102272727272727,4.60615650172612,5.1080957900271,0.000147036994114176,0.00746737877251282,0.00603625554784514,"ENSG00000037280/ENSG00000066056/ENSG00000069702/ENSG00000120156/ENSG00000123612/ENSG00000128052/ENSG00000139567/ENSG00000140538/ENSG00000163513",9
"GO:0050431","GO:0050431","transforming growth factor beta binding","5/474","24/21348",0.208333333333333,9.38291139240506,6.19185697288209,0.000158395563106511,0.00750794969124863,0.00606905104955474,"ENSG00000069702/ENSG00000101938/ENSG00000135218/ENSG00000139567/ENSG00000163513",5
"GO:1901681","GO:1901681","sulfur compound binding","18/474","310/21348",0.0580645161290323,2.6151082074316,4.31653236856376,0.000214768407135151,0.00954377109206826,0.00771470725630213,"ENSG00000069702/ENSG00000076555/ENSG00000084674/ENSG00000100448/ENSG00000109610/ENSG00000115361/ENSG00000136999/ENSG00000138685/ENSG00000154734/ENSG00000163710/ENSG00000168477/ENSG00000168546/ENSG00000172987/ENSG00000173432/ENSG00000174059/ENSG00000174175/ENSG00000175445/ENSG00000188783",18
"GO:0005179","GO:0005179","hormone activity","11/474","140/21348",0.0785714285714286,3.53869801084991,4.54129756376031,0.000298641875578677,0.0118840150407236,0.00960644342621231,"ENSG00000017427/ENSG00000119147/ENSG00000124205/ENSG00000130173/ENSG00000133116/ENSG00000134548/ENSG00000136999/ENSG00000174697/ENSG00000181092/ENSG00000181195/ENSG00000240654",11
"GO:0016620","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor","6/474","42/21348",0.142857142857143,6.43399638336347,5.311874249275,0.000309136719566428,0.0118840150407236,0.00960644342621231,"ENSG00000059573/ENSG00000128918/ENSG00000144908/ENSG00000165092/ENSG00000196139/ENSG00000198099",6
"GO:0070851","GO:0070851","growth factor receptor binding","11/474","141/21348",0.0780141843971631,3.51360086183679,4.51253944365199,0.000317575648064344,0.0118840150407236,0.00960644342621231,"ENSG00000108342/ENSG00000133116/ENSG00000134962/ENSG00000136244/ENSG00000138685/ENSG00000145777/ENSG00000160293/ENSG00000164283/ENSG00000165197/ENSG00000170962/ENSG00000179776",11
"GO:0004029","GO:0004029","aldehyde dehydrogenase (NAD+) activity","4/474","16/21348",0.25,11.2594936708861,6.18621326691428,0.000353273148306796,0.0119608194498158,0.00966852826944916,"ENSG00000128918/ENSG00000144908/ENSG00000165092/ENSG00000198099",4
"GO:0008559","GO:0008559","ABC-type xenobiotic transporter activity","4/474","16/21348",0.25,11.2594936708861,6.18621326691428,0.000353273148306796,0.0119608194498158,0.00966852826944916,"ENSG00000004846/ENSG00000085563/ENSG00000118777/ENSG00000141338",4
"GO:0004030","GO:0004030","aldehyde dehydrogenase [NAD(P)+] activity","4/474","17/21348",0.235294117647059,10.5971705137751,5.96508752181797,0.000453905176810021,0.0140315904657359,0.0113424359971749,"ENSG00000128918/ENSG00000144908/ENSG00000165092/ENSG00000198099",4
"GO:0005024","GO:0005024","transforming growth factor beta receptor activity","4/474","17/21348",0.235294117647059,10.5971705137751,5.96508752181797,0.000453905176810021,0.0140315904657359,0.0113424359971749,"ENSG00000069702/ENSG00000123612/ENSG00000139567/ENSG00000163513",4
"GO:0005216","GO:0005216","monoatomic ion channel activity","23/474","481/21348",0.0478170478170478,2.15358298902603,3.85608083735993,0.000515753600573527,0.0152792004169907,0.0123509414874187,"ENSG00000007314/ENSG00000104888/ENSG00000111262/ENSG00000112782/ENSG00000114859/ENSG00000120049/ENSG00000121361/ENSG00000130037/ENSG00000136546/ENSG00000137672/ENSG00000151834/ENSG00000152578/ENSG00000153253/ENSG00000153822/ENSG00000163285/ENSG00000166257/ENSG00000168356/ENSG00000171227/ENSG00000177098/ENSG00000180509/ENSG00000182132/ENSG00000240583/ENSG00000266964",23
